tag,dataset,method,category,status,exit_code,wall_s,peak_vram_mb,meta_epochs,total_iter,batch_size,auroc_mean,pixel_auroc_mean,sal_f1_mean,reason,log_path,results_csv
smoke_dino1,mvtec,dinomaly,bottle,ok,0,716.0,11752,,200,,1.0,0.9916131496429443,0.7532259225845337,,C:\Users\owen3\Desktop\labs\No_Submit\code\dinomaly_share_codebase\dinomaly_share_codebase\results_w55\smoke_dino1\run_logs\dinomaly__mvtec__bottle.log,C:\Users\owen3\Desktop\labs\No_Submit\code\dinomaly_share_codebase\dinomaly_share_codebase\results_w55\smoke_dino1\results\dinomaly__bottle\dinomaly__layer2_layer3_\results_dinomaly.csv
